x,y,z
-154.997833735762,-277.203020289195,231.942854483624
-155.104988643352,-278.302258042365,231.942905278868
-155.203536813497,-279.359363311613,231.942954198583
-155.293233869603,-280.367775397803,231.943000927097
-155.373835427233,-281.320933618252,231.943045141683
-155.445097107179,-282.212277279308,231.943086519301
-155.506774532725,-283.035245691294,231.943124735304
-155.558623319567,-283.783278161281,231.943159461780
-155.600399093492,-284.449814002776,231.943190372500
-155.631857466421,-285.028292519649,231.943217139853
-155.652754064111,-285.512153027771,231.943239438336
-155.662844501005,-285.894834832621,231.943256943497
-155.669477505739,-286.381442335996,231.943279086051
-155.679145981657,-287.040795376488,231.943309165274
-155.691444107517,-287.849219384554,231.943346149502
-155.705996040685,-288.786100358927,231.943389145659
-155.722425941050,-289.830824299948,231.943437258065
-155.740357965939,-290.962777209503,231.943489586189
-155.759416275260,-292.161345086357,231.943545215253
-155.779225026361,-293.405913930819,231.943603218558
-155.799408382965,-294.675869741703,231.943662656464
-155.819590503670,-295.950598520912,231.943722570869
