Easting,Northing,Up
54.444245126755575,96.42377899605259,-231.93586835086316
54.019759833153245,95.86319867609765,-231.93585627075464
53.59519903265226,95.30267531137201,-231.93584426689617
53.170563422155226,94.74220838161798,-231.9358323392129
52.74585369334238,94.18179736455019,-231.93582049192975
52.321070538760864,93.62144174204319,-231.93580872003156
51.89621465307012,93.06114099608587,-231.9357970295951
51.471286725932316,92.50089460403424,-231.93578541264318
51.04628745191263,91.94070204662582,-231.93577387747297
50.62121752700851,91.38056280504941,-231.93576241814566
50.196077640430246,90.82047635863088,-231.93575103715034
49.77086848572441,90.26044218717998,-231.93573973450304
49.34559075494808,89.70045977005202,-231.93572850804503
48.920245143345014,89.14052859001538,-231.93571736099668
48.494832340106356,88.58064812639475,-231.93570629037677
48.069353044510464,88.02081785831322,-231.93569529840133
47.64380794674793,87.46103726639608,-231.93568438462242
47.218197734143516,86.90130582936837,-231.93567354915723
46.792523108237944,86.34162303009018,-231.93566278909972
46.366784755677386,85.7819883456296,-231.93565210936634
45.94098337059282,85.22240125694984,-231.9356415068393
45.51511965088632,84.66286124658933,-231.93563098286677
45.08919428199711,84.1033677922986,-231.93562053547188
44.663207962713344,83.54392037554229,-231.9356101661188
44.23716138173607,82.98451847387372,-231.93559987412746
43.811055234799184,82.42516157220656,-231.9355896601396
43.38489021444987,81.86584914493724,-231.93557952469112
42.9586670128585,81.30658067641255,-231.9355694660976
42.53238632457112,80.74735564736895,-231.93555948718583
42.10604883896734,80.18817353290369,-231.9355495855297
41.679655254137614,79.62903381768419,-231.93553975831412
41.25320625851947,79.06993598037124,-231.93553001338225
40.82670254820455,78.51087950003998,-231.93552034507297
40.40014481130946,77.95186385795111,-231.93551075223186
39.97353374603806,77.3928885340421,-231.93550123973446
39.546870046521335,76.8339530092761,-231.93549180446297
39.12015439968805,76.27505676335383,-231.93548244550533
38.693387501064606,75.71619927419817,-231.9354731658044
38.26657004400924,75.15738002547255,-231.9354639650988
37.83970271978703,74.59859849549221,-231.93545484139113
37.41278622469713,74.039854162845,-231.93544579227014
36.985821247874796,73.48114651009321,-231.93543682458485
36.55880848482725,72.92247501814992,-231.93542793358748
36.131748629685475,72.36383916349142,-231.93541911949094
35.70464237433721,71.80523843007538,-231.93541038477406
35.277490407181745,71.24667229469088,-231.93540172772725
34.85029342838352,70.6881402395003,-231.93539314762958
34.42305212666267,70.12964174691872,-231.93538464566302
33.995767191398784,69.57117629129569,-231.9353762199566
33.56843932445342,69.01274335513473,-231.93536787493647
33.141069213339776,68.45434242190728,-231.93535960461384
32.71365755220795,67.89597296771682,-231.93535141494945
32.28620503320917,67.33763447317004,-231.935343301564
31.85871234625141,66.77932642149425,-231.9353352659524
31.431180193459767,66.22104828810293,-231.93532730845834
31.00360925693657,65.66279955642388,-231.93531942850296
30.57600023663869,65.10457970499378,-231.9353116251685
30.148353824057963,64.54638821725025,-231.9353039010145
29.720670711929927,63.988224567849215,-231.93529625380137
29.292951592142387,63.43008824149605,-231.93528868545278
28.865197158524552,62.87197871614637,-231.93528119348693
28.437408102662417,62.31389547275025,-231.9352737810184
28.00958512006325,61.75583798997725,-231.93526644496475
27.581728900635028,61.1978057506808,-231.93525918709844
27.15384013969657,60.63979823252325,-231.9352520076675
26.7259195288148,60.08181491720133,-231.93524490376132
26.297967763025895,59.52385528198826,-231.93523787979123
25.869985531728574,58.96591881095611,-231.93523093214014
25.44197353212722,58.40800498311573,-231.93522406287292
