x,y,z
-110.752263,-489.099348,-4.678133
-109.819184,-488.831297,-4.700394
-108.896274,-488.538710,-4.721699
-107.984238,-488.222005,-4.742070
-107.083753,-487.881616,-4.761551
-106.195458,-487.517990,-4.780211
-105.319945,-487.131579,-4.798120
-104.457746,-486.722829,-4.815351
-103.609322,-486.292169,-4.831972
-102.775179,-485.840061,-4.848057
-101.956418,-485.367308,-4.863674
-101.154301,-484.874897,-4.878895
-100.369964,-484.363869,-4.893792
-99.604410,-483.835300,-4.893792
-98.858491,-483.290274,-4.908434
-98.132897,-482.729863,-4.922893
-97.428147,-482.155093,-4.937237
-96.744583,-481.566913,-4.951499
-96.082347,-480.966159,-4.965677
-95.441439,-480.353543,-4.979771
-94.821514,-479.729491,-4.993779
-94.219157,-479.091885,-5.007700
-93.631611,-478.438374,-5.021532
-93.059130,-477.769031,-5.035273
-92.501993,-477.083946,-5.048923
-91.960629,-476.383363,-5.048923
-91.435545,-475.667643,-5.062480
-90.927318,-474.937273,-5.075942
-90.436570,-474.192865,-5.089306
-89.963934,-473.435136,-5.102536
-89.510084,-472.664968,-5.115579
-89.075534,-471.883131,-5.128379
-88.659730,-471.088803,-5.140883
-88.261990,-470.280798,-5.140883
-87.882562,-469.459027,-5.153036
-87.521719,-468.623413,-5.164784
-87.179865,-467.774073,-5.176088
-86.857402,-466.911090,-5.186926
-86.556793,-466.039111,-5.197276
-86.280636,-465.163609,-5.207117
-86.029005,-464.285857,-5.216428
-85.801782,-463.406856,-5.225188
-85.598812,-462.527621,-5.225188
-85.419757,-461.648727,-5.233386
-85.264630,-460.772011,-5.241055
-85.133886,-459.901670,-5.248239
-85.027270,-459.040587,-5.254980
-84.943950,-458.189974,-5.261322
-84.882991,-457.350392,-5.267309
-84.843474,-456.522900,-5.272975
-84.824170,-455.700456,-5.278333
-84.823291,-454.869791,-5.278333
-84.840388,-454.026759,-5.283393
-84.876158,-453.171942,-5.288162
-84.930953,-452.305639,-5.292651
-85.005248,-451.428187,-5.296867
-85.099816,-450.535526,-5.300811
-85.214214,-449.624444,-5.304482
-85.348739,-448.696704,-5.307875
-85.503279,-447.754181,-5.307875
-85.677375,-446.799301,-5.310989
-85.870399,-445.834152,-5.313820
-86.080326,-444.864614,-5.316365
-86.306463,-443.896904,-5.318621
-86.547766,-442.931623,-5.320586
-86.802963,-441.968420,-5.322256
-87.070801,-441.007079,-5.323629
-87.349997,-440.047294,-5.324702
-87.639311,-439.088618,-5.325472
-87.937362,-438.131092,-5.325935
-88.242858,-437.175304,-5.326098
-88.554614,-436.221172,-5.325984
-88.871458,-435.268239,-5.325619
-89.192296,-434.316158,-5.325029
-89.516120,-433.364584,-5.324239
-89.842030,-432.413220,-5.323275
-90.169250,-431.461810,-5.323275
-90.497147,-430.510148,-5.322164
-90.825211,-429.558074,-5.320930
-91.153056,-428.605470,-5.319599
-91.480381,-427.652245,-5.318198
-91.806900,-426.698316,-5.316752
-92.132310,-425.743563,-5.315287
-92.456262,-424.788011,-5.313829
-92.778423,-423.831854,-5.312403
-93.098515,-422.875090,-5.311025
-93.416291,-421.917607,-5.309697
-93.731550,-420.959338,-5.308418
-94.044126,-420.000228,-5.307186
-94.353886,-419.040232,-5.304863
-94.660722,-418.079319,-5.303769
-94.964548,-417.117465,-5.302720
-95.265293,-416.154652,-5.301715
-95.562904,-415.190868,-5.300753
-95.857339,-414.226108,-5.299833
-96.148567,-413.260368,-5.298954
-96.436566,-412.293649,-5.298115
-96.721322,-411.325954,-5.297316
-97.002827,-410.357287,-5.296556
-97.281078,-409.387657,-5.295834
-97.556077,-408.417071,-5.295149
-97.827829,-407.445538,-5.294500
-98.096344,-406.473068,-5.293887
-98.361631,-405.499672,-5.293309
-98.623703,-404.525361,-5.292764
-98.882574,-403.550146,-5.292253
-99.138260,-402.574039,-5.291774
-99.390775,-401.597050,-5.291326
-99.640135,-400.619192,-5.290909
-99.886355,-399.640474,-5.290522
-100.129452,-398.660908,-5.290164
-100.369439,-397.680505,-5.289834
-100.606331,-396.699275,-5.289531
-100.840139,-395.717228,-5.289255
-101.070876,-394.734372,-5.289005
-101.298551,-393.750719,-5.288780
-101.523172,-392.766275,-5.288579
-101.744747,-391.781051,-5.288401
-101.963280,-390.795053,-5.288246
-102.178773,-389.808290,-5.288113
-102.391227,-388.820769,-5.288000
-102.600640,-387.832497,-5.287908
-102.807007,-386.843480,-5.287835
-103.010322,-385.853725,-5.287780
-103.210574,-384.863238,-5.287743
-103.407751,-383.872025,-5.287722
-103.601838,-382.880091,-5.287718
-103.792816,-381.887443,-5.287729
-103.980664,-380.894085,-5.287754
-104.165358,-379.900022,-5.287793
-104.346870,-378.905261,-5.287845
-104.525169,-377.909805,-5.287908
-104.700221,-376.913661,-5.287983
-104.871989,-375.916834,-5.288068
-105.040432,-374.919330,-5.288162
-105.205507,-373.921153,-5.288266
-105.367165,-372.922311,-5.288377
-105.525357,-371.922810,-5.288495
-105.680028,-370.922656,-5.288619
-105.831122,-369.921856,-5.288749
-105.978578,-368.920420,-5.288883
-106.122333,-367.918342,-5.289021
-106.262318,-366.915607,-5.289163
-106.398464,-365.912219,-5.289307
-106.530698,-364.908190,-5.289453
-106.658944,-363.903530,-5.289601
-106.783123,-362.898249,-5.289900
-106.903154,-361.892359,-5.290051
