x,y
-172.07129159802074,-498.5930291998917
-172.0091312569951,-499.6074977877543
-171.94330056988127,-500.61880012142865
-171.87272819391038,-501.63395868311676
-171.79747665967395,-502.6438389514039
-171.71630530644975,-503.657145092417
-171.62914984263497,-504.66740700360646
-171.5350917537613,-505.6783063630358
-171.433628368276,-506.6885508676685
-171.32423189051016,-507.6974313319981
-171.20615087478797,-508.70611306373115
-171.07891282942808,-509.7132042197276
-170.94183625813946,-510.71896670465446
-170.7941435372709,-511.724055423698
-170.6353964270898,-512.7267072810041
-170.46467207306807,-513.7281380072774
-170.28136520090683,-514.727381185636
-170.08491166799513,-515.7232858289382
-169.87393837700884,-516.7184465804614
-169.64874599575404,-517.7074873965806
-169.40690749255938,-518.6968829161268
-169.14926513044645,-519.6792105438865
-168.87361804138175,-520.6590735585677
-168.57987845081973,-521.6328930926769
-168.26697373711858,-522.6006446083929
-167.9333142487769,-523.5634709829008
-167.5794831287041,-524.5162820573216
-167.20199829174692,-525.4648271401999
-166.8031812731873,-526.3999717358754
-166.37823331014292,-527.329594513558
-165.92992041195208,-528.2443874975141
-165.45451329666508,-529.1489565863562
-164.95312565551416,-530.0381549536409
-164.4239333578492,-530.9125297637257
-163.86659134447817,-531.7699961689309
-163.28091236257427,-532.6084911058167
-162.66582556433735,-533.4273407084519
-162.02185503135098,-534.2238818701103
-161.34874632382792,-534.996784075376
-160.6458383147107,-535.7452499687126
-159.91632747376698,-536.4648705476857
-159.1553892367174,-537.1593430470116
-158.37191226245562,-537.8196663805045
-157.5608729168853,-538.4506827797102
-156.72515327200207,-539.0513500633874
-155.8723772417623,-539.6179704638538
-154.99576965699742,-540.1565460182935
-154.10173427340456,-540.6643214471375
-153.19515597106172,-541.1401977596926
-152.26852752842169,-541.5893445937234
-151.33144158014358,-542.0082361621905
-150.38459024592444,-542.3980360450405
-149.4212272598878,-542.7624590618994
-148.4528687130273,-543.0981548041683
-147.47687225445623,-543.4072775039748
-146.4876110208356,-543.6923171183703
-145.49683852274464,-543.950724904618
-144.50056831544987,-544.1845507965361
-143.49399370495675,-544.3954659372528
-142.48757444025418,-544.5819313201874
-141.47798594122403,-544.7453626321391
-140.46079916757276,-544.8869049695584
-139.44416046175863,-545.00589914731
-138.42669684504716,-545.1031147908809
-137.40413176599293,-545.1793041622204
-136.38192662783698,-545.2343785331941
-135.3609047453932,-545.2685911219686
-134.3371221764289,-545.2823678968947
-133.3136148213493,-545.27590494818
-132.29261243020164,-545.2494918945542
-131.27109421744316,-545.2032441721931
-130.25038495477898,-545.1373065797276
-129.2325215708503,-545.0519373395977
-128.21633121744577,-544.9471404251522
-127.20245866242774,-544.8228209597077
-126.19067562794456,-544.6792752654179
-125.18275970486818,-544.5165526105728
-124.17943205612605,-544.3347431367634
-123.1770104626242,-544.1330291703933
-122.18044601646373,-543.9122273525046
-121.19072387212529,-543.6724790617375
-120.20202613976856,-543.4120836345494
-119.22032016412801,-543.1322487356687
-118.24783547568518,-542.8334412191199
-117.27743076541118,-542.5130543705527
-116.31482735636193,-542.1724279441702
-115.36400397321839,-541.8126694204002
-114.4169399870551,-541.4302055103129
-113.47874700361145,-541.0263316231276
-112.55513379542464,-540.6030498095964
-111.63724902691774,-540.1555977544664
-110.73021516324097,-539.6854469116513
-109.84085545697602,-539.1955037226479
-108.95926720141263,-538.6793671473588
-108.09198289438027,-538.1395361584773
-107.24581266794452,-537.5794422955814
-106.40959589262508,-536.9904082155748
-105.59288114334666,-536.3774713448735
-104.80109583801482,-535.7437575334008
-104.02213554936424,-535.0778007225035
-103.26937187486122,-534.38894366241
-102.54564145141718,-533.6783615516665
-101.84247489894726,-532.9375910118712
-101.16343456394186,-532.1718413353907
-100.51040183457062,-531.3849010679623
-99.88352856946828,-530.5787952284321
-99.28043129558884,-529.7519674987902
-98.7046836100827,-528.910908589264
-98.1522340863671,-528.0511850923266
-97.62604012995136,-527.1778585231662
-97.12367149096184,-526.2897127330297
-96.64602745455528,-525.3884659532994
-96.1932350760772,-524.4753031104796
-95.76465574791827,-523.5496922688609
-95.36127621550136,-522.6144309903556
-94.98225490891896,-521.6680720790337
-94.62845021864369,-520.7130262384998
-94.29959498562513,-519.748724206015
-93.99618498028863,-518.7764772822883
-93.71839190853366,-517.7964817493796
-93.4667216707348,-516.8098718136902
-93.24137298563896,-515.8163652718242
-93.04317583465631,-514.8182231719934
-92.8721595731746,-513.8134350428293
-92.72946417208739,-512.8058043531884
-92.61531724941901,-511.79303331520157
-92.53073348179196,-510.7782025873676
-92.4763758835753,-509.7610466032732
-92.45310154544349,-508.741953479859
-92.46182158774091,-507.72418065823376
-92.50357088488843,-506.70436341183694
-92.5791489333281,-505.6888989224412
-92.6899464851495,-504.6740757129374
