x,y
226.5992953006213,-46.263523563971475
226.1372101992328,-45.379461510032286
225.6736127517942,-44.50011272409533
225.20820593670655,-43.625894772289854
224.74069273237114,-42.75722522074502
224.27077611718914,-41.89452163559012
223.80511543017357,-41.044999517921696
223.3395176290306,-40.19544294509441
222.87397969438823,-39.345853571946016
222.40849860687456,-38.4962330533143
221.94307134711758,-37.646583044037044
221.47769489574537,-36.796905198952025
221.012366233386,-35.947201172897024
220.54708234066743,-35.09747262070983
220.0818401982178,-34.247721197228216
219.61663678666508,-33.397948557289965
219.15146908663738,-32.548156355732864
218.68633407876268,-31.6983462473947
218.22122874366912,-30.848519887113238
217.75615006198467,-29.99867892972627
217.29109501433737,-29.148825030071574
216.82606058135534,-28.29895984298694
216.36104374366653,-27.44908502331014
215.89604148189906,-26.599202225878958
215.43105077668096,-25.749313105531176
214.96606860864026,-24.899419317104574
214.50109195840503,-24.049522515436944
214.03611780660327,-23.19962435536605
213.57114313386307,-22.349726491729687
213.10616492081246,-21.49983057936564
212.6411801480795,-20.649938273111676
212.17618579629223,-19.80005122780559
211.88266065331774,-19.263573371489574
211.58913551034328,-18.72709551517356
211.11407673418282,-17.85865821302064
210.63915963177348,-16.99014349284556
210.16438289481138,-16.121552080087675
209.68974521499243,-15.252884700186339
209.2152452840126,-14.384142078580895
208.740881793568,-13.515324940710698
208.26665343535456,-12.646434012015094
207.79255890106828,-11.777470017933435
207.31859688240513,-10.90843368390507
206.84476607106112,-10.039325735369351
206.37106515873228,-9.170146897765626
205.89749283711453,-8.300897896533245
205.42404779790397,-7.431579457111559
204.95072873279653,-6.562192304939916
204.4775343334882,-5.692737165457669
204.004463291675,-4.823214764104166
203.5315142990529,-3.953625826318755
203.0586860473179,-3.0839710775407876
202.58597722816606,-2.21425124320962
202.11338653329327,-1.3444670487645953
201.64091265439563,-0.47461921964505727
201.16855428316904,0.39529151870963203
200.69631011130957,1.2652644408601248
200.22417883051315,2.1352988213670803
199.75215913247584,3.0053939347911367
199.28024970889362,3.8755490556929497
198.80844925146246,4.745763458633168
198.33675645187833,5.616036418172447
197.8651700018373,6.486367208871432
197.3936885930353,7.356755105290769
196.92231091716837,8.227199381991118
196.4510356659325,9.097699313533118
195.97986153102366,9.968254174477432
195.5087872041379,10.838863239384699
195.03781137697112,11.709525782815575
194.56693274121938,12.580241079330701
194.0961499885787,13.451008403490736
193.625461810745,14.321827029856337
193.15486689941437,15.192696232988126
192.6843639462827,16.063615287446787
192.21395164304607,16.934583467792947
191.74362868140042,17.805600048587284
191.2733937530418,18.6766643043904
190.80324554966617,19.547775509762992
190.33318276296953,20.41893293926569
189.86320408464786,21.29013586745914
189.39330820639717,22.161383568903993
188.9234938199135,23.032675318160916
188.45375961689277,23.904010389790525
187.984104289031,24.775388058353514
187.51452652802422,25.646807598410497
187.04502502556838,26.51826828452214
186.57559847335952,27.389769391249096
186.10624556309358,28.261310193152003
185.6369649864666,29.13288996479153
185.16775543517457,30.004507980728302
184.69861560091348,30.876163515522986
184.2295441753793,31.747855843736232
183.76053985026806,32.61958423992868
183.29160131727573,33.49134797866098
182.82272726809833,34.36314633449381
182.35391639443185,35.23497858198778
181.88516738797227,36.106843995703564
181.4164789404156,36.9787418502018
180.94784974345785,37.85067142004315
180.479278488795,38.72263197978827
180.010763868123,39.59462280399778
179.54230457313793,40.466643167232355
179.07389929553574,41.338692344052625
178.6055467270124,42.21076960901928
178.13724555926396,43.08287423669293
177.66899448398638,43.95500550163423
177.20079219287567,44.827162678403845
176.7326373776278,45.69934504156243
176.2645287299388,46.571551865670614
175.79646494150467,47.44378242528905
175.3284447040214,48.31603599497841
174.86046670918492,49.18831184929932
174.3925296486913,50.06060926281245
173.92463221423654,50.93292751007841
173.4567730975166,51.80526586565791
172.9889509902275,52.67762360411154
172.52116458406513,53.550000000000004
172.0706322286779,54.3749341722883
171.60295966232326,55.24727524667826
171.13530447540035,56.11962696514082
170.66766345289153,56.99198755096215
170.2000333797791,57.86435522742842
169.7324110410453,58.73672821782578
169.26479322167253,59.60910474544041
168.79717670664306,60.48148303355846
168.3295582809392,61.3538613054661
167.8619347295433,62.22623778444949
167.3943028374376,63.0986106937948
166.92665938960445,63.970978256788186
166.45900117102616,64.84333869671582
165.99132496668503,65.71569023686385
165.5236275615634,66.58803110051848
165.0559057406435,67.46035951096582
164.58815628890773,68.33267369149208
164.12037599133834,69.20497186538338
163.65256163291767,70.07725225592591
163.18470999862802,70.94951308640583
162.7168178734517,71.82175258010933
162.24888204237098,72.69396896032252
161.78089929036827,73.56616045033161
161.31286640242578,74.43832527342273
160.84478016352585,75.31046165288208
160.37663735865078,76.1825678119958
159.90843477278293,77.05464197405006
159.44016919090456,77.926682362331
158.971837397998,78.79868720012482
158.50343617904556,79.67065471071766
158.03496231902952,80.54258311739571
157.56641260293222,81.4144706434451
157.09778381573594,82.28631551215202
156.62907274242306,83.15811594680261
156.1602761679758,84.02987017068307
155.6913908773765,84.90157640707953
155.2224136556075,85.77323287927815
154.7533412876511,86.64483781056515
154.2841705584896,87.51638942422662
153.81489825310527,88.38788594354877
153.34552115648046,89.25932559181773
152.8760360535975,90.13070659231971
152.40643972943863,91.00202716834085
151.93672896898624,91.8732855431673
151.46690055722263,92.74447994008524
150.99695127913003,93.61560858238083
150.5268779196908,94.48666969334022
150.0566772638873,95.35766149624962
149.58634609670176,96.22858221439513
149.11588120311652,97.09943007106297
148.64527936811388,97.97020328953927
148.17453737667617,98.84090009311019
147.70365201378567,99.71151870506193
147.23262006442474,100.58205734868059
146.76143831357564,101.45251424725241
146.2901035462207,102.32288762406353
145.8186125473422,103.19317570240007
145.34696210192251,104.06337670554824
144.8751489949439,104.93348885679418
144.40317001138868,105.80351037942408
143.93102193623912,106.6734394967241
143.4587015544776,107.54327443198035
142.98620565108644,108.41301340847906
142.5135310110479,109.28265464950636
142.04067441934424,110.15219637834842
141.56763266095786,111.02163681829144
141.09440252087106,111.8909741926215
140.62098078406612,112.76020672462485
140.14736423552534,113.62933263758758
139.6735496602311,114.49835015479592
139.1995338431656,115.36725749953601
138.72531356931123,116.236052895094
138.25088562365028,117.10473456475607
137.776246791165,117.9733007318084
137.30139385683782,118.84174961953707
136.82632360565094,119.71007945122835
136.35103282258675,120.57828845016833
135.8755182926275,121.44637483964323
135.39977680075552,122.31433684293917
134.92380513195315,123.18217268334232
134.44760007120263,124.04988058413888
133.97115840348633,124.91745876861496
133.4944769137865,125.78490546005678
133.01755238708554,126.65221888175047
132.54038160836566,127.51939725698217
132.06296136260926,128.38643880903808
131.58528843479857,129.2533417612044
131.107359609916,130.1201043367672
130.62917167294373,130.98672475901273
130.16114634942593,131.8320693713708
129.67930481894032,132.6940094867807
129.18314440586485,133.56847269438583
128.67216243457742,134.45138658332976
128.14585622945603,135.33867874275592
127.60372311487852,136.22627676180784
127.0452604152229,137.11010822962896
126.46996545486707,137.98610073536284
125.87733555818897,138.85018186815287
125.26686804956655,139.69827921714258
124.63806025337773,140.5263203714755
123.99040949400043,141.33023292029503
123.32341309581261,142.10594445274472
122.63656838319218,142.84938255796803
121.92937268051709,143.55647482510844
121.20132331216529,144.22314884330947
120.45191760251467,144.84533220171457
119.6806528759432,145.41895248946724
118.8870264568288,145.93993729571096
118.07053566954941,146.40421420958918
117.23067783848296,146.8077108202455
116.36695028800737,147.14635471682328
115.47885034250062,147.41607348846608
114.5658753263406,147.61279472431733
113.62752256390525,147.73244601352056
112.7073445335919,147.78137752693794
111.80444620278028,147.77353290324857
110.91844777777123,147.71062924715707
110.04896946486558,147.59438366336815
109.19563147036418,147.42651325658647
108.35805400056785,147.20873513151668
107.53585726177744,146.94276639286343
106.72866146029378,146.6303241453314
105.9360868024177,146.2731254936253
105.15775349445008,145.8728875424497
104.39328174269171,145.43132739650932
103.64229175344346,144.9501621605088
102.90440373300613,144.43110893915286
102.1792378876806,143.8758848371461
101.46641442376769,143.28620695919318
100.76555354756823,142.66379240999882
100.07627546538305,142.01035829426763
99.39820038351303,141.3276217167043
98.73094850825898,140.6172997820135
98.07414004592171,139.8811095948999
97.42739520280212,139.1207682600681
96.790334185201,138.33799288222284
96.1625771994192,137.53450056606874
95.54374445175756,136.71200841631048
94.93345614851692,135.87223353765273
94.33133249599811,135.01689303480015
93.73699370050198,134.14770401245738
93.15005996832937,133.26638357532912
92.5701515057811,132.37464882811997
91.996888519158,131.4742168755347
91.42989121476096,130.56680482227787
90.86877979889077,129.6541297730542
90.31317447784828,128.73790883256834
89.76269545793433,127.81985910552497
89.21696294544975,126.90169769662872
88.67559714669537,125.98514171058426
88.13821826797206,125.07190825209625
87.60444651558065,124.1637144258694
87.07390209582195,123.26227733660832
86.5462052149968,122.36931408901772
86.0209760794061,121.48654178780222
85.4978348953506,120.6156775376665
84.97640186913121,119.75843844331523
84.45629720704872,118.91654160945303
83.93714111540397,118.09170414078466
83.41855380049785,117.28564314201469
82.90015546863114,116.50007571784785
82.34516727090153,115.67121295815173
81.78970706269543,114.84267573529073
81.23377811026621,114.01446179658546
80.67738367986735,113.18656888935651
80.12052703775218,112.35899476092455
79.56321145017418,111.53173715861011
79.00544018338677,110.7047938297339
78.44721650364332,109.87816252161647
77.88854367719728,109.05184098157848
77.32942497030204,108.22582695694051
76.76986364921106,107.4001181950232
76.20986298017775,106.57471244314713
75.64942622945547,105.74960744863297
75.0885566632977,104.9248009588013
74.52725754795782,104.10029072097274
73.96553214968925,103.27607448246792
73.40338373474543,102.45214999060742
72.84081556937976,101.62851499271193
72.27783091984567,100.80516723610198
71.71443305239654,99.98210446809823
71.15062523328584,99.1593244360213
70.58641072876694,98.33682488719178
70.02179280509328,97.51460356893031
69.45677472851827,96.6926582285575
68.89135976529533,95.87098661339397
68.3255511816779,95.0495864707603
67.75935224391934,94.22845554797718
67.1927662182731,93.40759159236516
66.6257963709926,92.58699235124486
66.05844596833127,91.76665557193694
65.4907182765425,90.94657900176198
64.9226165618797,90.12676038804061
64.35414409059632,89.30719747809343
63.78530412894575,88.48788801924108
63.21609994318142,87.66882975880415
62.64653479955673,86.85002044410327
62.07661196432511,86.03145782245906
61.50633470373999,85.21313964119213
60.93570628405477,84.3950636476231
60.364729971522856,83.57722758907256
59.79340903239769,82.75962921286119
59.22174673293267,81.94226626630955
58.64974633938122,81.12513649673825
58.07741111799675,80.30823765146795
57.50474433503269,79.49156747781923
56.93174925674245,78.67512372311272
56.35842914937943,77.85890413466903
55.78478727919707,77.04290645980879
55.21082691244878,76.22712844585261
54.636551315387976,75.41156784012108
54.06196375426808,74.59622238993487
53.487067495342494,73.78108984261455
52.91186580486464,72.96616794548073
52.33636194908794,72.15145444585407
51.76055919426582,71.33694709105515
51.18446080665167,70.52264362840461
50.608070052498924,69.70854180522304
50.031390198061004,68.8946393688311
49.45442450959131,68.08093406654933
48.87717625334328,67.26742364569841
48.29964869557031,66.45410585359896
47.721845102525826,65.64097843757156
47.14376874046324,64.82803914493681
46.56542287563598,64.0152857230154
45.986810774297446,63.20271591912786
45.407935702701074,62.39032748059488
44.82880092710026,61.57811815473703
44.249409713748435,60.76608568887493
43.66976532889901,59.95422783032923
43.089871038805406,59.1425423264205
42.50973010972103,58.33102692446938
41.92934580789932,57.519679371796485
41.348721399593664,56.708497415722434
40.76786015105749,55.89747880356782
40.18676532854423,55.086621282653304
39.605440198307285,54.27592260029945
39.02388802660007,53.46538050382691
38.44211207967602,52.6549927405563
37.86011562378853,51.844757057808216
37.27790192519101,51.03467120290326
36.69547425013691,50.224732923162094
36.11283586487963,49.41493996590532
35.52999003567258,48.60529007845353
34.94694002876918,47.79578100812734
34.36368911042284,46.986410502247416
33.78024054688699,46.1771763081343
33.19659760441504,45.36807617310867
32.61276354926042,44.55910784449112
32.02874164767652,43.750269069602254
31.44453516591676,42.94155759576268
30.860147370234596,42.13297117029306
30.27558152688341,41.32450754051398
29.69084090211662,40.51616445374605
29.10592876218763,39.707939657309865
28.5208483733499,38.899830898526105
27.935603001856812,38.09183592471535
27.350195913961795,37.283952483198206
26.76463037591827,36.47617832129532
26.178909653979616,35.66851118632725
25.59303701439931,34.86094882561467
25.007015723430733,34.053488986478186
24.4208490473273,33.24612941623838
23.834540252342435,32.43886786221591
23.248092604729553,31.631702071731354
22.66150937074209,30.82462979210538
22.074793816633424,30.01764877065855
21.487949208656996,29.21075675471149
20.90097881306622,28.403951491584838
20.313885896114517,27.597230728599204
19.726673724055296,26.79059221307518
19.13934556314198,25.984033692333426
18.55190467962798,25.177552913694534
17.964354339766697,24.371147624479082
17.37669780981158,23.564815572007742
16.78893835601604,22.75855450360114
16.201079244633473,21.95236216657983
15.613123741917295,21.146236308264445
15.025075114120956,20.340174675975646
14.436936627497847,19.53417501703402
13.848711548301376,18.728235078760168
13.260403142784995,17.92235260847473
12.672014677202066,17.116525353498297
12.083549417806054,16.310751061151507
11.49501063085037,15.505027478754991
10.906401582588405,14.69935235362931
10.317725539273594,13.893723433095118
9.728985767159346,13.088138464473028
9.140185532499096,12.282595195083665
8.551328101546241,11.477091372247626
7.962416740554213,10.671624743285555
7.373454715776392,9.866193055517993
6.784445293466228,9.06079405626565
6.195391739877159,8.255425492849124
5.606297321262562,7.4500851125889875
5.017165303875846,6.644770662805865
4.4279989539704605,5.839479890820396
3.838801537799813,5.034210543953183
3.2495763216173126,4.228960369524847
2.66032657167638,3.423727114856005
2.071055554230436,2.618508527267282
1.4817665355328749,1.8133023540792625
0.892462781837148,1.0081063426125856
0.30314755939664817,0.20291824018783666
-0.286175865535204,-0.6022642058743153
-0.8755042267049848,-1.4074432482532724
-1.4648342578592892,-2.2126211396284496
-2.0541626927446934,-3.017800132679193
-2.64348626510776,-3.822982480084891
-3.2328017086950993,-4.628170434524929
-3.8221057572532717,-5.433366248678697
-4.411395144528932,-6.2385721752256496
-5.000666604268579,-7.043790466845065
-5.5899168702188256,-7.849023376216358
-6.179142676126247,-8.654273156018917
-6.768340755737436,-9.459542058932144
-7.357507842798973,-10.264832337635394
-7.946640671057434,-11.070146244808072
-8.535735974259456,-11.875486033129565
-9.124790486151529,-12.680853955279236
-9.713800940480319,-13.486252263936493
-10.302764070992358,-14.291683211780702
-10.891676611434256,-15.097149051491279
-11.480535295552578,-15.90265203574755
-12.069336857093912,-16.708194417228935
-12.658078029804855,-17.51377844861482
-13.246755547431967,-18.319406382584564
-13.835366143721872,-19.12508047181761
-14.423906552421103,-19.930802968993266
-15.01237350727627,-20.736576126790972
-15.600763742033976,-21.542402197890112
-16.18907399044077,-22.348283434970025
-16.777300986243233,-23.15422209071012
-17.365441463187988,-23.96022041778979
-17.95349215502158,-24.766280668888424
-18.54144979549059,-25.572405096685344
-19.129311118341608,-26.378595953860003
-19.71707285732127,-27.18485549309178
-20.304731746176095,-27.991185967060076
-20.8922845186527,-28.797589628444207
-21.479727908497622,-29.604068729923597
-22.067058649457515,-30.410625524177636
-22.654273475278874,-31.217262263885647
-23.24136911970836,-32.0239812017271
-23.828342316492552,-32.83078459038138
-24.415189799378,-33.63767468252781
-25.00190830211128,-34.4446537308458
-25.588494558439017,-35.25172398801473
-26.17494530210776,-36.058887706714025
-26.761257266864092,-36.866147139622974
-27.347427186454617,-37.67350453942103
-27.933451794625896,-38.480962158787584
-28.51932782512455,-39.28852225040199
-29.10505201169711,-40.096187066943656
-29.690621088090218,-40.90395886109196
-30.27603178805039,-41.71183988552624
-30.861280845324277,-42.519832392925956
-31.446364993658428,-43.32793863597046
-32.03128096679942,-44.136160867339115
-32.61602549849384,-44.94450133971134
-33.20059532248828,-45.75296230576648
-33.78498717252932,-46.56154601818394
-34.369197782363536,-47.370254729643094
-34.95322388573755,-48.179090692823394
-35.53706221639787,-48.98805616040411
-36.12070950809117,-49.797153385064696
-36.70416249456399,-50.60638461948459
-37.28741790956289,-51.41575211634306
-37.87047248683445,-52.225258128319496
-38.45332296012528,-53.03490490809332
-39.03596606318198,-53.844694708343994
-39.61839852975112,-54.65462978175078
-40.20061709357925,-55.46471238099311
-40.782618488413,-56.27494475875041
-41.364399447998956,-57.08532916770202
-41.94595670608366,-57.89586786052732
-42.52728699641369,-58.70656308990566
-43.108387052735694,-59.51741710851651
-43.68925360879617,-60.328432169039154
-44.26988339834179,-61.13961052415311
-44.85027315511907,-61.950954426537635
-45.43041961287464,-62.7624661288722
-46.010319505355,-63.57414788383606
-46.589969566306834,-64.38600194410874
-47.16936652947672,-65.19803056236962
-47.748507128611166,-66.010235991298
-48.32738809745682,-66.82262048357333
-48.90600616976024,-67.63518629187496
-49.484358079267984,-68.44793566888225
-50.06244055972667,-69.26087086727462
-50.64025034488286,-70.07399413973144
-51.21778416848318,-70.88730773893214
-51.79503876427419,-71.70081391755605
-52.372010866002455,-72.51451492828255
-52.94869720741457,-73.32841302379109
-53.525094522257106,-74.14251045676096
-54.10119954427669,-74.95680947987161
-54.67700900721983,-75.77131234580241
-55.2525196448332,-76.58602130723274
-55.82772819086328,-77.40093861684196
-56.40263137905676,-78.21606652730954
-56.97722594316016,-79.03140729131474
-57.551508616920074,-79.84696316153702
-58.125476134083094,-80.66273639065578
-58.69912522839582,-81.47872923135039
-59.272452633604786,-82.29494393630016
-59.84545508345661,-83.11138275818455
-60.418129311697875,-83.92804794968296
-60.99047205207511,-84.7449417634747
-61.562480038335,-85.56206645223922
-62.13415000422404,-86.37942426865587
-62.7054786834889,-87.19701746540404
-63.27646280987608,-88.01484829516316
-63.84709911713221,-88.83291901061254
-64.41738433900383,-89.6512318644316
-64.98731520923755,-90.4697891092997
-65.55688846157997,-91.28859299789625
-66.12610082977767,-92.10764578290066
-66.69494904757714,-92.92694971699221
-67.26342984872511,-93.7465070528504
-67.83153996696814,-94.5663200431546
-68.39927613605275,-95.38639094058418
-68.96663508972553,-96.20672199781845
-69.53361356173306,-97.02731546753691
-70.10020828582196,-97.84817360241883
-70.66641599573876,-98.66929865514362
-71.2322334252301,-99.49069287839073
-71.79765730804257,-100.31235852483955
-72.36268437792265,-101.13429784716935
-72.9273113686171,-101.95651309805966
-73.4915350138724,-102.7790065301898
-74.05535204743504,-103.60178039623909
-74.61875920305171,-104.42483694888692
-75.18175321446901,-105.2481784408128
-75.74433081543351,-106.07180712469605
-76.30648873969179,-106.89572525321604
-76.86822372099039,-107.71993507905208
-77.42953249307591,-108.54443885488367
-77.99041178969497,-109.36923883339018
-78.55085834459415,-110.19433726725096
-79.11086889152003,-111.01973640914541
-79.67044016421912,-111.84543851175286
-80.22956889643805,-112.67144582775275
-80.78825182192345,-113.49776060982444
-81.34648567442191,-114.32438511064743
-81.90426718767993,-115.15132158290088
-82.46159309544413,-115.97857227926437
-83.01846013146114,-116.80613945241721
-83.57486502947741,-117.63402535503867
-84.13080452323969,-118.46223223980839
-84.68627534649447,-119.29076235940556
-85.24127423298836,-120.11961796650962
-85.79071724062872,-120.94456763039774
-86.33643118276137,-121.77164693193943
-86.87845615749723,-122.60083261140029
-87.41683226294705,-123.432101409046
-87.95159959722167,-124.26543006514213
-88.4827982584319,-125.10079531995436
-89.01046834468856,-125.9381739137483
-89.53464995410246,-126.77754258678958
-90.05538318478445,-127.61887807934383
-90.57270813484529,-128.4621571316767
-91.08666490239582,-129.3073564840538
-91.59729358554686,-130.15445287674072
-92.10463428240924,-131.0034230500032
-92.60872709109374,-131.8542437441068
-93.10961210971121,-132.70689169931717
-93.60732943637244,-133.56134365589992
-94.10191916918826,-134.4175763541207
-94.59342140626947,-135.27556653424512
-95.08187624572692,-136.13529093653887
-95.56732378567139,-136.9967263012675
-96.04980412421371,-137.85984936869667
-96.5293573594647,-138.72463687909206
-97.00602358953516,-139.59106557271923
-97.47984291253593,-140.45911218984384
-97.9508554265778,-141.32875347073153
-98.41910122977161,-142.19996615564793
-98.88462042022816,-143.07272698485866
-99.34745309605827,-143.94701269862938
-99.80763935537276,-144.82280003722568
-100.26521929628244,-145.7000657409132
-100.72023301689812,-146.57878654995758
-101.17272061533062,-147.4589392046245
-101.62272218969076,-148.3405004451795
-102.07027783808935,-149.22344701188825
-102.51542765863722,-150.1077556450164
-102.95821174944518,-150.9934030848296
-103.39867020862403,-151.88036607159336
-103.83684313428459,-152.76862134557348
-104.2727706245377,-153.65814564703547
-104.70649277749415,-154.548915716245
-105.13804969126475,-155.44090829346774
-105.56748146396035,-156.33410011896927
-105.99482819369173,-157.2284679330152
-106.42012997856975,-158.12398847587124
-106.84342691670516,-159.02063848780296
-107.26475910620884,-159.918394709076
-107.68416664519157,-160.81723387995604
-108.10168963176417,-161.71713274070862
-108.51736816403745,-162.61806803159945
-108.93124234012225,-163.52001649289411
-109.34335225812937,-164.42295486485827
-109.75373801616963,-165.32685988775756
-110.16243971235384,-166.2317083018576
-110.5694974447928,-167.13747684742398
-110.97495131159738,-168.0441422647224
-111.37884141087835,-168.95168129401844
-111.78120784074652,-169.8600706755778
-112.18209069931272,-170.76928714966598
-112.58153008468778,-171.67930745654877
-112.9795660949825,-172.59010833649168
-113.3762388283077,-173.5016665297604
-113.7715883827742,-174.41395877662055
-114.1656548564928,-175.32696181733775
-114.55847834757431,-176.24065239217768
-114.95009895412959,-177.1550072414059
-115.3405567742694,-178.07000310528804
-115.72989190610461,-178.98561672408982
-116.118144447746,-179.9018248380768
-116.50535449730441,-180.8186041875146
-116.89156215289061,-181.73593151266888
-117.27680751261546,-182.65378355380528
-117.66113067458976,-183.57213705118943
-118.04457173692433,-184.49096874508692
-118.42717079772997,-185.41025537576346
-118.80896795511752,-186.3299736834846
-119.19000330719778,-187.25010040851603
-119.57031695208158,-188.17061229112335
-119.94994898787974,-189.09148607157218
-120.32893951270302,-190.01269849012814
-120.70732862466231,-190.93422628705693
-121.08515642186839,-191.8560462026241
-121.46246300243206,-192.77813497709536
-121.83928846446418,-193.70046935073628
-122.21567290607554,-194.62302606381255
-122.59165642537693,-195.54578185658974
-122.96727912047922,-196.46871346933352
-123.34258108949318,-197.3917976423095
-123.71760243052962,-198.31501111578328
-124.09238324169942,-199.23833063002058
-124.46696362111334,-200.1617329252869
-124.84138366688218,-201.08519474184806
-125.21568347711684,-202.00869281996953
-125.58990314992805,-202.932203899917
-125.96408278342669,-203.8557047219561
-126.33826247572352,-204.77917202635248
-126.71248232492935,-205.70258255337168
-127.08678242915508,-206.62591304327944
-127.46120288651144,-207.54914023634134
-127.83578379510926,-208.47224087282305
-128.2105652530594,-209.39519169299018
-128.58558735847265,-210.3179694371083
-128.96089020945985,-211.24055084544315
-129.33651390413172,-212.16291265826027
-129.7124985405992,-213.08503161582533
-130.088884216973,-214.00688445840396
-130.46571103136404,-214.9284479262618
-130.84301908188306,-215.84969875966448
-131.2208484666409,-216.77061369887758
-131.59923928374837,-217.69116948416678
-131.97823163131628,-218.61134285579772
-132.35786560745547,-219.53111055403602
-132.73818131027673,-220.45044931914734
-133.1192188378909,-221.36933589139724
-133.50101828840877,-222.28774701105138
-133.88361975994118,-223.2056594183754
-134.26706335059893,-224.12304985363494
-134.65138915849286,-225.03989505709563
-135.03663728173373,-225.9561717690231
-135.4228478184324,-226.87185672968297
-135.81006086669967,-227.7869266793409
-136.19831652464637,-228.70135835826244
-136.58765489038333,-229.6151285067133
-136.97811606202131,-230.52821386495913
-137.3697401376712,-231.44059117326543
-137.7625672154437,-232.352237171898
-138.15663739344978,-233.26312860112236
-138.55199076980014,-234.1732422012042
-138.94866744260563,-235.08255471240912
-139.3467075099771,-235.99104287500273
-139.74615107002535,-236.89868342925072
-140.1470382208611,-237.8054531154187
-140.54692503353084,-238.7077369295648
-140.94719428641932,-239.6107466261884
-141.3477701579738,-240.51448410412505
-141.74857682664148,-241.41895126221056
-142.14953847086954,-242.32414999928042
-142.5505792691052,-243.23008221417038
-142.95162339979572,-244.13674980571608
-143.35259504138827,-245.04415467275317
-143.75341837233006,-245.9522987141173
-144.1540175710683,-246.8611838286441
-144.5543168160502,-247.77081191516928
-144.954240285723,-248.6811848725284
-145.35371215853388,-249.59230459955722
-145.75265661293008,-250.50417299509135
-146.1509978273588,-251.4167919579664
-146.54865998026722,-252.3301633870181
-146.94556725010258,-253.24428918108205
-147.34164381531212,-254.15917123899393
-147.73681385434298,-255.07481145958937
-148.13100154564245,-255.99121174170406
-148.5241310676577,-256.90837398417364
-148.91612659883594,-257.82630008583374
-149.30691231762438,-258.74499194552
-149.69641240247023,-259.6644514620681
-150.08455103182072,-260.58468053431375
-150.47125238412306,-261.5056810610925
-150.85644063782445,-262.42745494124006
-151.2400399713721,-263.35000407359206
-151.62197456321323,-264.2733303569842
-152.00216859179505,-265.1974356902521
-152.38054623556476,-266.1223219722315
-152.75703167296962,-267.0479911017578
-153.1315490824568,-267.9744449776669
-153.50402264247347,-268.90168549879445
-153.87437653146688,-269.829714563976
-154.24253492788426,-270.75853407204715
-154.60842201017283,-271.68814592184367
-154.97196195677978,-272.6185520122012
-155.33307894615228,-273.5497542419554
-155.69169715673763,-274.4817545099418
-156.04774076698297,-275.4145547149963
-156.40113395533558,-276.3481567559543
-156.75180090024259,-277.28256253165165
-157.09966578015124,-278.2177739409238
-157.44465277350875,-279.1537928826066
-157.78668605876234,-280.0906212555356
-158.12568981435925,-281.02826095854647
-158.46158821874658,-281.9667138904748
-158.79430545037167,-282.90598195015644
-159.12376568768167,-283.8460670364268
-159.44989310912382,-284.78697104812176
-159.77261189314527,-285.7286958840767
-160.0918462181933,-286.6712434431276
-160.40752026271508,-287.6146156241099
-160.71955820515785,-288.55881432585926
-161.02788422396878,-289.50384144721136
-161.33242249759516,-290.4496988870019
-161.6330972044841,-291.39638854406655
-161.9298325230829,-292.34391231724084
-162.22255263183868,-293.29227210536055
-162.51118170919875,-294.2414698072613
-162.79564393361025,-295.19150732177866
-163.07586348352044,-296.1423865477484
-163.3517645373765,-297.09410938400606
-163.62327127362565,-298.04667772938745
-163.8903078707151,-299.0000934827281
-164.15279850709206,-299.9543585428637
-164.41066736120376,-300.90947480862985
-164.6638386114974,-301.86544417886233
-164.91223643642016,-302.8222685523966
-165.15578501441928,-303.77994982806854
-165.394408523942,-304.7384899047137
-165.6280311434355,-305.6978906811676
-165.85657705134696,-306.6581540562661
-166.07997042612368,-307.61928192884477
-166.2981354462128,-308.5812761977393
-166.5109962900615,-309.5441387617853
-166.7184771361171,-310.50787151981837
-166.9205021628267,-311.47247637067426
-167.1169955486376,-312.4379552131886
-167.30788147199698,-313.4043099461971
-167.493084111352,-314.37154246853527
-167.67252764514998,-315.33965467903886
-167.84613625183803,-316.30864847654345
-168.0138341098634,-317.2785257598848
-168.17554539767332,-318.24928842789853
-168.331194293715,-319.22093837942026
-168.4807049764356,-320.1934775132857
-168.62400162428239,-321.1669077283304
-168.76100841570252,-322.1412309233901
-168.89164952914325,-323.11644899730044
-169.0158491430518,-324.09256384889704
-169.1335314358754,-325.0695773770156
-169.24462058606113,-326.0474914804917
-169.34904077205636,-327.0263080581611
-169.44671617230824,-328.00602900885934
-169.53757096526397,-328.9866562314222
-169.62152932937076,-329.9681916246853
-169.69851544307585,-330.95063708748415
-169.7684534848264,-331.9339945186546
-169.83126763306967,-332.91826581703214
-169.89024300401968,-333.9140559957689
-169.94739704690386,-334.9098936795441
-170.0027439821564,-335.9057783081595
-170.05629803021156,-336.90170932141626
-170.10807341150345,-337.89768615911595
-170.15808434646632,-338.89370826106006
-170.2063450555344,-339.8897750670499
-170.2528697591418,-340.88588601688707
-170.2976726777228,-341.88204055037284
-170.34076803171158,-342.8782381073088
-170.3821700415423,-343.87447812749633
-170.42189292764925,-344.87076005073686
-170.45995091046652,-345.8670833168319
-170.49635821042835,-346.8634473655828
-170.531129047969,-347.85985163679095
-170.56427764352256,-348.85629557025806
-170.59581821752334,-349.85277860578526
-170.62576499040546,-350.84930018317414
-170.65413218260315,-351.8458597422262
-170.6809340145506,-352.8424567227427
