s_m,x_m,y_m
2163.7093270827213,189.7527407119625,-824.8390772753819
2165.807375626981,191.82750107812956,-825.150809720041
2167.909080099298,193.91123333599546,-825.4250752236796
2170.0130008116803,196.00169356713926,-825.662684958323
2172.1176387216847,198.09663785314007,-825.8644500959963
2174.2214405102904,200.1938222755769,-826.0311818087245
2176.322803257563,202.2910029160289,-826.1636912685328
2178.420078754963,204.3859358560751,-826.2627896474464
2180.5115774912715,206.47637717729452,-826.3292881174905
2182.595572347248,208.56008296126632,-826.3639978506903
2184.670302032396,210.63480928956952,-826.3677300190709
2186.733974295685,212.6983122437832,-826.3412957946574
2188.784768940804,214.7483479054864,-826.2855063494751
2190.820840675593,216.78267235625825,-826.201172855549
2192.8403218247477,218.7990416776778,-826.0891064849043
2194.841324934809,220.7952119513241,-825.9501184095661
2196.8219453008933,222.7689392587762,-825.7850198015598
2198.7802634457103,224.71797968161323,-825.5946218329103
2200.7143475832586,226.64008930141424,-825.379735675643
2202.6510523284333,228.56169731813097,-825.1383896583318
2204.6507015204165,230.54446678219787,-824.8791173239752
2206.6502591498,232.52662142240945,-824.6158803670083
2208.6497346899073,234.50817151661565,-824.3487443349243
2210.6491372224286,236.48912734266654,-824.0777747752156
2212.648475443844,238.46949917841206,-823.8030372353754
2214.647757671859,240.44929730170225,-823.5245972628967
2216.646991851864,242.42853199038709,-823.2425204052721
2218.6461855634047,244.40721352231654,-822.9568722099947
2220.64534602667,246.38535217534064,-822.6677182245573
2222.6444801089924,248.36295822730935,-822.3751239964527
2224.6435943313636,250.34004195607272,-822.079155073174
2226.64269487496,252.31661363948075,-821.7798770022139
2228.64178758768,254.29268355538332,-821.4773553310654
2230.6408779906915,256.2682619816306,-821.1716556072214
2232.639971284989,258.24335919607245,-820.8628433781748
2234.6390723579593,260.21798547655885,-820.5509841914184
2236.6381857899564,262.19215110093995,-820.236143594445
2238.6373158608794,264.1658663470657,-819.9183871347478
2240.6364665567617,266.13914149278594,-819.5977803598195
2242.635641576364,268.1119868159508,-819.274388817153
2244.634844337771,270.08441259441025,-818.9482780542412
2246.634077984996,272.0564291060144,-818.6195136185769
2248.6333453945863,274.028046628613,-818.2881610576533
2250.6326491822333,275.99927544005624,-817.9542859189629
2252.631991709387,277.97012581819405,-817.6179537499988
2254.6313750898717,279.94060804087644,-817.2792300982538
2256.6308011965034,281.91073238595345,-816.9381805112209
2258.6302716677096,283.88050913127495,-816.5948705363929
2260.629787914151,285.8499485546911,-816.2493657212628
2262.6293511253434,287.8190609340517,-815.9017316133235
2264.62896227628,289.787856547207,-815.5520337600676
2266.628622134056,291.7563456720067,-815.2003377089884
2268.6283312644896,293.7245385863011,-814.8467090075784
2270.6280900387474,295.69244556794,-814.4912132033309
2272.627898639966,297.6600768947734,-814.1339158437385
2274.627757069875,299.6274428446514,-813.774882476294
2276.6276651554176,301.59455369542394,-813.4141786484906
2278.6276225553725,303.561419724941,-813.051869907821
2280.6276287669716,305.5280512110525,-812.6880218017783
2282.6276831325213,307.4944584316087,-812.322699877855
2284.6277848460168,309.4606516644593,-811.9559696835444
2286.627932959759,311.4266411874544,-811.5878967663391
2288.62812639097,313.3924372784441,-811.2185466737321
2290.6283639284043,315.35805021527824,-810.8479849532164
2292.628644238962,317.323490275807,-810.4762771522846
2294.628965874297,319.28876773788016,-810.1034888184299
2296.6293272774283,321.25389287934786,-809.7296854991451
2298.6297267893433,323.2188759780601,-809.354932741923
2300.6301626556065,325.1837273118668,-808.9792960942566
2302.6306330329617,327.148457158618,-808.6028411036386
2304.631135995936,329.1130757961637,-808.2256333175623
2306.63166954344,331.07759350235386,-807.84773828352
2308.632231605368,333.04202055503845,-807.4692215490052
2310.6328200491985,335.0063672320676,-807.0901486615103
2312.63343268659,336.9706438112912,-806.7105851685285
2314.6340672799784,338.9348605705593,-806.3305966175525
2316.634721549173,340.8990277877218,-805.9502485560754
2318.6353931779504,342.8631557406288,-805.5696065315899
2320.6360798206506,344.8272547071303,-805.1887360915888
2322.6367791087687,346.7913349650762,-804.8077027835653
2324.637488657549,348.7554067923166,-804.4265721550122
2326.6382060725773,350.71948046670144,-804.0454097534223
2328.638928956373,352.6835662660807,-803.6642811262885
2330.639654914982,354.6476744683044,-803.2832518211036
2332.6403815645685,356.61181535122256,-802.9023873853607
2334.641106538006,358.5759991926852,-802.5217533665526
2336.641827491472,360.54023627054215,-802.1414153121723
2338.6425421110393,362.50453686264365,-801.7614387697124
2340.6432481192687,364.4689112468395,-801.381889286666
2342.6439432818042,366.43336970097977,-801.0028324105259
2344.6446254139655,368.3979225029145,-800.6243336887852
2346.645292387344,370.36257993049367,-800.2464586689366
2348.6459421363984,372.32735226156717,-799.8692728984729
2350.646572665052,374.29224977398513,-799.4928419248873
2352.6471820532893,376.2572827455975,-799.1172312956724
2354.6477684637553,378.22246145425424,-798.7425065583212
2356.6483301483554,380.18779617780535,-798.3687332603267
2358.6488654548566,382.15329719410096,-797.9959769491816
2360.6493728334895,384.1189747809909,-797.6243031723789
2362.649850843552,386.0848392163252,-797.2537774774114
2364.6502981600142,388.05090077795387,-796.8844654117721
2366.6507135801244,390.017169743727,-796.5164325229539
2368.651096030016,391.9836563914945,-796.1497443584495
2370.6514445713174,393.9503709991062,-795.7844664657521
2372.6517584077606,395.91732384441246,-795.4206643923544
2374.6520368917927,397.884525205263,-795.0584036857493
2376.652279531188,399.8519853595079,-794.6977498934297
2378.6524859956617,401.81971458499726,-794.3387685628885
2380.6526561234823,403.7877231595809,-793.9815252416184
2382.652789928089,405.7560213611089,-793.6260854771126
2384.652887604705,407.72461946743124,-793.272514816864
2386.652949536955,409.69352775639794,-792.9208788083652
2388.6529763034805,411.66275650585897,-792.5712429991092
2390.652968684557,413.6323159936643,-792.2236729365891
2392.6529276687106,415.60221649766396,-791.8782341682977
2394.6528544593334,417.572468295708,-791.5349922417277
2396.6527504812993,419.54308166564635,-791.1940127043721
2398.652617387578,421.514066885329,-790.8553611037238
2400.6524570658494,423.485434232606,-790.5191029872756
2402.6522716451127,425.4571939853273,-790.1853039025207
2404.6520635023,427.42935642134296,-789.8540293969517
2406.651835268879,429.4019318185029,-789.5253450180614
2408.6515898374614,431.37493045465703,-789.199316313343
2410.6513303684023,433.34836260765564,-788.8760088302893
2412.651098196031,435.3222582440599,-788.5553729292999
2414.6510008905634,437.2962871541801,-788.2347163378995
2416.6509246489536,439.27014361396124,-787.9128689896838
2418.6508678666864,441.2438220513887,-787.5898112552316
2420.650828976421,443.2173168944475,-787.2655235051211
2422.650806448611,445.190622571123,-786.9399861099312
2424.6507987921227,447.1637335094004,-786.6131794402403
2426.6508045548558,449.136644137265,-786.2850838666267
2428.6508223243645,451.1093488827021,-785.9556797596692
2430.6508507284766,453.0818421736967,-785.6249474899464
2432.650888435915,455.05411843823424,-785.2928674280366
2434.6509341569194,457.02617210429986,-784.9594199445185
2436.650986643866,458.9979975998789,-784.6245854099705
2438.6510446918905,460.96958935295646,-784.2883441949713
2440.6511071395093,462.9409417915179,-783.9506766700993
2442.6511728692417,464.9120493435484,-783.6115632059331
2444.651240808232,466.8829064370332,-783.2709841730511
2446.651309928873,468.8535074999576,-782.928919942032
2448.651379249427,470.8238469603067,-782.5853508834543
2450.6514478346503,472.79391924606585,-782.2402573678966
2452.6515147964155,474.76371878522025,-781.8936197659373
2454.6515792943364,476.7332400057552,-781.5454184481548
2456.6516405363896,478.7024773356559,-781.195633785128
2458.65169777954,480.67142520290747,-780.8442461474352
2460.651750330364,482.6400780354954,-780.491235905655
2462.6517975456745,484.6084302614047,-780.1365834303659
2464.651838833144,486.57647630862067,-779.7802690921466
2466.651873651931,488.54421060512857,-779.4222732615752
2468.651901513303,490.51162757891365,-779.0625763092307
2470.651921981262,492.47872165796116,-778.7011586056916
2472.65193467317,494.4454872702563,-778.3380005215361
2474.6519392603745,496.41191884378435,-777.973082427343
2476.651935468831,498.3780108065305,-777.6063846936905
2478.651923079732,500.34375758647997,-777.2378876911578
2480.6519019301304,502.30915361161806,-776.8675717903227
2482.6518719135647,504.27419330992996,-776.4954173617642
2484.6518329806854,506.2388711094009,-776.1214047760609
2486.6517851398808,508.2031814380162,-775.7455144037908
2488.6517284579013,510.16711872376106,-775.3677266155329
2490.6516630604865,512.1306773946208,-774.9880217818658
2492.65158913299,514.0938518785804,-774.6063802733676
2494.6515069210045,516.0566366036254,-774.222782460617
2496.651416730988,518.0190259977408,-773.8372087141928
2498.651318930889,519.9810144889119,-773.4496394046732
2500.651213950772,521.9425965051241,-773.060054902637
2502.642235372904,523.8948617847957,-772.6691244981201
2504.6168600687242,525.81995853717,-772.2296416391354
2506.628741878355,527.7610200421105,-771.7005399003739
2508.6649520177475,529.6999994014161,-771.0788399920959
2510.713481577005,531.6188497168849,-770.3615626245612
2512.7634867976267,533.4995240903157,-769.5457285080296
2514.8055914469383,535.3239756235067,-768.628358352761
2516.8322602054095,537.0741574182565,-767.6064728690153
2518.83825529443,538.7320225763634,-766.4770927670523
2520.821182232044,540.279524199626,-765.237238757132
2522.782115735338,541.6986153898428,-763.8839315495143
2524.726268946949,542.9712492488121,-762.4141918544587
2526.663626342352,544.0793788783326,-760.8250403822256
2528.645137648438,545.0707869813181,-759.1093781108327
2530.6441556370846,546.0583065007876,-757.3713107595487
2532.6434193290706,547.0416814690011,-755.6306129161582
2534.6429077859407,548.0208330064421,-753.8872780785887
2536.6426006018123,548.9956822335934,-752.1412997447682
2538.64247791192,549.9661502709378,-750.392671412624
2540.64252040121,550.9321582389586,-748.641386580084
2542.642709312981,551.8936272581386,-746.8874387450759
2544.643026457581,552.850478448961,-745.1308214055271
2546.6434542211473,553.8026329319088,-743.3715280593653
2548.6439755743972,554.7500118274647,-741.6095522045184
2550.644574081469,555.6925362561122,-739.8448873389138
2552.6452339088064,556.630127338334,-738.0775269604794
2554.645939834095,557.5627061946133,-736.3074645671426
2556.646677255239,558.4901939454328,-734.5346936568311
2558.6474321993887,559.4125117112759,-732.7592077274727
2560.648191332007,560.3295806126251,-730.9810002769949
2562.6489419659842,561.2413217699641,-729.2000648033254
2564.6496720707896,562.1476563037754,-727.4163948043919
2566.650370281668,563.0485053345421,-725.629983778122
2568.6510259088736,563.9437899827475,-723.8408252224434
2570.6516289469428,564.8334313688742,-722.0489126352837
2572.652170084001,565.7173506134054,-720.2542395145707
2574.6526407111087,566.5954688368242,-718.4567993582317
2576.6530329316347,567.4677071596136,-716.6565856641948
2578.6533395706656,568.3339867022563,-714.8535919303873
2580.6535541844405,569.1942285852358,-713.0478116547371
2582.6536710698156,570.0483539290348,-711.2392383351718
2584.6536852737513,570.8962838541364,-709.4278654696188
2586.6535926028214,571.7379394810234,-707.6136865560061
2588.653389632744,572.5732419301793,-705.7966950922612
2590.6530737179287,573.4021123220867,-703.9768845763117
2592.652643001037,574.2244717772287,-702.1542485060853
2594.6520964225574,575.0402414160884,-700.3287803795098
2596.651433730384,575.8493423591487,-698.5004736945127
2598.6506554894054,576.6516957268929,-696.6693219490215
2600.6497630910944,577.4472226398035,-694.8353186409641
2602.648758763094,578.2358442183639,-692.9984572682682
2604.647645578802,579.017481583057,-691.1587313288613
2606.6464274669443,579.7920558543658,-689.3161343206712
2608.637212205366,580.5538272394192,-687.4768604879735
2610.6210131169755,581.2935521448103,-685.6361342396551
2612.60217570562,582.0121884783223,-683.7899037494938
2614.5809645687914,582.7100350231282,-681.9382516318126
2616.5576351500317,583.3873905624006,-680.0812605009351
2618.532433744106,584.0445538793122,-678.2190129711839
2620.505597513832,584.6818237570355,-676.3515916568828
2622.477354518188,585.2994989787435,-674.4790791723547
2624.447923751281,585.8978783276086,-672.6015581319227
2626.417515191747,586.4772605868039,-670.7191111499104
2628.38632986212,587.037944539502,-668.831820840641
2630.3545598977007,587.5802289688753,-666.9397698184372
2632.322388624443,588.104412658097,-665.0430406976226
2634.28999064536,588.6107943903394,-663.1417160925204
2636.257531934956,589.0996729487753,-661.2358786174536
2638.225169941185,589.5713471165775,-659.3256108867458
2640.193053694427,590.0261156769187,-657.4109955147198
2642.161323923,590.4642774129716,-655.4921151156991
2644.1301131747095,590.8861311079089,-653.5690523040068
2646.099545943955,591.2919755449034,-651.6418896939662
2648.069738803928,591.6821095071276,-649.7107098999004
2650.040800543439,592.0568317777545,-647.7755955361325
2652.012832307932,592.4164411399565,-645.8366292169859
2653.9859277442565,592.7612363769066,-643.8938935567838
2655.9601731487883,593.0915162717773,-641.9474711698495
2657.9356476185,593.4075796077414,-639.997444670506
2659.9124232046065,593.7097251679714,-638.0438966730766
2661.890565068429,593.9982517356403,-636.0869097918845
2663.8701316391375,594.2734580939208,-634.126566641253
2665.851174773049,594.5356430259856,-632.1629498355052
2667.833739914188,594.7851053150073,-630.1961419889643
2669.817866255822,595.0221437441585,-628.2262257159537
2671.803586902715,595.2470570966121,-626.2532836307964
2673.7909290338494,595.4601441555409,-624.2773983478158
2675.7799140654015,595.6617037041174,-622.2986524813349
2677.770557813754,595.8520345255145,-620.317128645677
2679.762870658365,596.0314354029047,-618.3329094551656
2681.75685770432,596.2002051194606,-616.3460775241234
2683.7525189444054,596.3586424583555,-614.3567154668739
2685.7498494205774,596.5070462027616,-612.3649058977402
2687.7488393846893,596.6457151358516,-610.3707314310458
2689.7494744583773,596.7749480407986,-608.3742746811135
2691.7517357920055,596.8950437007749,-606.3756182622668
2693.7556002225892,597.0063008989533,-604.3748447888289
2695.76104043063,597.1090184185068,-602.3720368751228
2697.7680250958,597.2034950426078,-600.3672771354719
2699.7765190514347,597.2900295544291,-598.3606481841994
2701.786483437799,597.3689207371435,-596.3522326356284
2703.7978758540958,597.4404673739235,-594.3421131040823
2705.8106505092123,597.5049682479421,-592.330372203884
2707.8247583711836,597.5627221423717,-590.3170925493571
2709.840147315387,597.6140278403852,-588.3023567548247
2711.8567622714736,597.6591841251554,-586.2862474346097
2713.8745453690453,597.6984897798549,-584.2688472030356
2715.893436082115,597.7322435876562,-582.2502386744256
2717.9133713723654,597.7607443317323,-580.230504463103
2719.9342858312543,597.784290795256,-578.2097271833908
2721.9561118209936,597.8031817613996,-576.1879894496122
2723.978779614461,597.8177160133362,-574.1653738760907
2726.002217534085,597.8281923342382,-572.1419630771492
2728.02635208976,597.8349095072787,-570.1178396671111
2730.051108115852,597.8381663156299,-568.0930862602996
2732.0764089073523,597.8382615424649,-566.0677854710378
2734.1021763552485,597.8354939709563,-564.0420199136489
2736.128331081173,597.8301623842768,-562.0158722024563
2738.154792571411,597.8225655655991,-559.989424951783
2740.1814793103226,597.8130022980961,-557.9627607759525
2742.2083089132757,597.8017713649402,-555.9359622892877
2744.2351982591435,597.7891715493042,-553.9091121061119
2746.262063622463,597.7755016343609,-551.8822928407485
2748.2888208053178,597.761060403283,-549.8555871075204
2750.315385269041,597.7461466392433,-547.829077520751
2752.3416722658053,597.7310591254142,-545.8028466947636
2754.367596970191,597.7160966449687,-543.7769772438812
2756.3930746108113,597.7015579810794,-541.7515517824272
2758.4180206020797,597.6877419169191,-539.7266529247248
2760.4423506761964,597.6749472356603,-537.702363285097
2762.4659810154444,597.663472720476,-535.6787654778672
2764.488828384872,597.6536171545387,-533.6559421173586
2766.510810265446,597.6456793210211,-531.6339758178943
2768.531844987757,597.6399580030961,-529.6129491937977
2770.5518518663534,597.6367519839363,-527.5929448593918
2772.5707513347893,597.6363600467142,-525.574045429
2774.588465081458,597.639080974603,-523.5563335169454
2776.6049161862893,597.645213550775,-521.5398917375512
2778.620029258387,597.655056558403,-519.5248027051408
2780.633730574673,597.6689087806598,-517.5111490340371
2782.6459482196087,597.687069000718,-515.4990133385635
2784.6566122260665,597.7098360017504,-513.4884782330433
2786.6656547174025,597.7375085669298,-511.4796263317996
2788.6730100508,597.7703854794287,-509.4725402491555
2790.6786149619325,597.8087655224198,-507.4673025994345
2792.682408711003,597.8529474790761,-505.4639959969595
2794.6843332301996,597.90323013257,-503.46270305605395
2796.684333272614,597.9599122660744,-501.46350639104094
2798.6823565626537,598.023292662762,-499.4664886162436
2800.6783539479784,598.0936701058052,-497.47173234598546
2802.6722795529854,598.1713433783773,-495.47932019458943
2804.664090933852,598.2566112636505,-493.4893347763788
2806.6537492351486,598.3497725447978,-491.50185870567685
2808.6452724843257,598.4504349790939,-489.5128810973729
2810.6439926773983,598.5476540152963,-487.51652670268345
2812.6426697064844,598.6376959253998,-485.519878931788
2814.6413213327664,598.7206689267293,-483.5229503391011
2816.6399641645658,598.7966812366095,-481.5257534790373
2818.638613674703,598.8658410723654,-479.5283009060109
2820.6372842179508,598.9282566513214,-477.53060517443646
2822.63598904857,598.9840361908028,-475.5326788387285
2824.634740337919,599.0332879081341,-473.53453445330143
2826.6335491921327,599.07612002064,-471.53618457256977
2828.63242566986,599.1126407456458,-469.53764175094796
2830.6313788000552,599.1429583004758,-467.5389185428505
2832.6304165998163,599.1671809024551,-465.5400275026919
2834.6295460922593,599.1854167689083,-463.5409811848866
2836.6287733244317,599.1977741171604,-461.5417921438491
2838.6281033852492,599.2043611645361,-459.5424729339938
2840.6275404234575,599.2052861283603,-457.5430361097353
2842.6270876656095,599.2006572259577,-455.54349422548796
2844.6267474340552,599.1905826746531,-453.54385983566635
2846.6265211649416,599.1751706917713,-451.54414549468487
2848.6264094262115,599.1545294946372,-449.5443637569581
2850.6264119356047,599.1287673005755,-447.5445271769004
2852.6265275786545,599.0979923269113,-445.54464830892636
2854.6267544266752,599.0623127909689,-443.54473970745033
2856.6270897547383,599.0218369100737,-441.5448139268869
2858.627530059635,598.9766729015499,-439.5448835216505
2860.6280710778224,598.9269289827228,-437.5449610461556
2862.628707803349,598.8727133709169,-435.54505905481676
2864.629434505758,598.8141342834572,-433.54519010204837
2866.6302447479716,598.7512999376683,-431.54536674226495
2868.6311314041413,598.6843185508751,-429.54560152988086
2870.6320866774795,598.6132983404026,-427.54590701931073
2872.633102118058,598.5383475235753,-425.546295764969
2874.6341686405785,598.4595743177182,-423.5467803212701
2876.635276542112,598.3770869401561,-421.5473732426285
2878.6364155198075,598.2909936082136,-419.5480870834588
2880.6375746885697,598.2014025392158,-417.54893439817533
2882.6387425987014,598.1084219504875,-415.5499277411926
2884.639907253518,598.0121600593532,-413.5510796669252
2886.6410561269254,597.9127250831378,-411.5524027297875
2888.6421761809693,597.8102252391664,-409.553909484194
2890.643253883349,597.7047687447636,-407.55561248455916
2892.6442752249027,597.5964638172542,-405.55752428529746
2894.645225737059,597.4854186739628,-403.55965744082346
2896.646090509261,597.3717415322146,-401.56202450555156
2898.64685420636,597.2555406093343,-399.5646380338962
2900.64750108598,597.1369241226464,-397.5675105802719
2902.6480150158554,597.0160002894761,-395.5706546990932
2904.6483794911437,596.8928773271481,-393.5740829447745
2906.648577651712,596.7676634529871,-391.57780787173033
2908.648592299401,596.6404668843179,-389.5818420343751
2910.6484059152685,596.5113958384655,-387.58619798712334
2912.6480006768115,596.3805585327545,-385.5908882843895
2914.64735847517,596.2480631845098,-383.5959254805881
2916.646460932317,596.1140180110561,-381.6013221301336
2918.642114983318,595.9802935938656,-379.6101534101292
2920.6286991304432,595.8721366045644,-377.62651568129
2922.613522604211,595.7970923171147,-375.6431113914537
2924.597080472289,595.7543446488437,-373.66001420450823
2926.579828905917,595.7430775170786,-371.67729778434165
2928.5621857988904,595.7624748391468,-369.6950357948419
2930.544531472247,595.8117205323755,-367.713301899897
2932.527209455355,595.8899985140918,-365.7321697633949
2934.5105273342347,595.9964927016231,-363.7517130492237
2936.494757658215,596.1303870122965,-361.7720054212714
2938.4801388964033,596.2908653634394,-359.79312054342597
2940.4668764358685,596.4771116723788,-357.81513207957533
2942.4551436139423,596.6883098564421,-355.8381136936076
2944.445082777588,596.9236438329566,-353.86213904941076
2946.4368063633397,597.1822975192495,-351.8872818108728
2948.4303979919077,597.4634548326479,-349.91361564188173
2950.4259135721272,597.7662996904792,-347.94121420632547
2952.423382409496,598.0900160100705,-345.9701511680922
2954.4228083151243,598.4337877087492,-344.0005001910698
2956.424170711453,598.7967987038423,-342.0323349391462
2958.4274257316156,599.1782329126773,-340.0657290762096
2960.432507309815,599.5772742525813,-338.10075626614787
2962.439328260537,599.9931066408817,-336.137490172849
2964.447781344856,600.4249139949055,-334.17600446020117
2966.4577403224826,600.87188023198,-332.2163727920921
2968.46906098856,601.3331892694325,-330.25866883240997
2970.481582194563,601.8080250245903,-328.30296624504285
2972.4951268529344,602.2955714147805,-326.3493386938785
2974.50950292539,602.7950123573304,-324.3978598428052
2976.5245043950545,603.3055317695673,-322.44860335571076
2978.539912222822,603.8263135688183,-320.5016428964833
2980.5554952885323,604.3565416724108,-318.5570521290107
2982.5710113177365,604.8953999976718,-316.61490471718105
2984.586207794983,605.4420724619289,-314.6752743248823
2986.600822864701,605.995742982509,-312.7382346160026
2988.614586220897,606.5555954767395,-310.80385925442977
2990.6272199869736,607.1208138619476,-308.87222190405186
2992.6384395871205,607.6905820554606,-306.94339622875697
2994.6479546107876,608.2640839746057,-305.01745589243296
2996.65546967186,608.84050353671,-303.09447455896793
2998.6606852642303,609.419024659101,-301.1745258922499
3000.6632986155314,609.9988312591056,-299.2576835561668
3002.6630045408656,610.5791072540515,-297.34402121460664
3004.6594962984286,611.1590365612655,-295.43361253145747
3006.652466448991,611.7378030980751,-293.52653117060726
3008.6149711579274,612.3026532335508,-291.64707139262595
3010.570744352582,612.7936002704178,-289.75392063372647
3012.596998035028,613.2066091290989,-287.7702050119006
3014.674116667736,613.5314588345462,-285.7186459746766
3016.7829930762773,613.7579284117121,-283.621964969583
3018.905350135908,613.8757968855484,-281.50288344414815
3021.0241109487533,613.8748432810075,-279.38412284590044
3023.1238571247295,613.7448466230413,-277.2884046223682
3025.1914195457034,613.4755859366021,-275.2384502210799
3027.216652340226,613.056840246642,-273.256981089564
3029.19344224495,612.478388578113,-271.3667186753488
3031.1209883345746,611.7300099559673,-269.59038442596267
3033.0053256887836,610.801483405157,-267.9506997889341
3034.8609267571237,609.6825879506342,-266.47038621179144
3036.7119857758034,608.3631026173513,-265.1721651420631
3038.6202001619004,606.8147892209056,-264.05681417949853
3040.5734577572825,605.1110974428077,-263.1014872411371
3042.5279214780653,603.3235394180434,-262.311193154131
3044.497448557728,601.4628733366466,-261.66546979923
3046.4899525791457,599.539857388651,-261.143855057184
3048.5083114985846,597.56524976409,-260.7258868087428
3050.5513687945577,595.5498086529977,-260.3911029346562
3052.614898512842,593.5042922454077,-260.11904131567417
3054.692480319272,591.4394587313536,-259.88923983254654
3056.776280120807,589.3660663008691,-259.68123636602303
3058.8577585802814,587.2948731439881,-259.47456879685365
3060.928342315615,585.2366374507441,-259.24877500578816
3062.980097531892,583.202117411171,-258.9833928735764
3065.0064467510397,581.2020712153025,-258.65796028096827
3067.002966195308,579.247257053172,-258.2520151087135
3068.968290622636,577.3484331148136,-257.7450952375621
3070.9051264072727,575.5163575902609,-257.11673854826387
3072.8213220726443,573.7617886695474,-256.3464829215686
3074.730862153704,572.095484542707,-255.41386623822618
3076.6545503458433,570.5282033997735,-254.29842637898645
3078.605719184261,569.0759249491639,-252.99537337242577
3080.5369947122144,567.7520546342533,-251.5892465807849
3082.4531271233086,566.5466590925571,-250.09975505516124
3084.3641287591963,565.453095411347,-248.53257742403468
3086.278237542026,564.4647206778944,-246.89339231588522
3088.20192487863,563.574891979471,-245.18787835919267
3090.1399705757917,562.7769664033478,-243.42171418243706
3092.0955849067386,562.0643010367966,-241.6005784140982
3094.0705584746893,561.4302529670886,-239.73014968265613
3096.065423805179,560.8681792814954,-237.81610661659067
3098.0796169325945,560.3714370672884,-235.8641278443818
3100.1116314288665,559.9333834117392,-233.87989199450942
3102.1591607519235,559.5473754021191,-231.86907769545346
3104.2192273087985,559.2067701256994,-229.83736357569381
3106.2882983203203,558.9049246697521,-227.79042826371042
3108.362389625705,558.6351961215481,-225.7339503879832
3110.437159170708,558.390941568359,-223.67360857699205
3112.507992248445,558.1655180974566,-221.61508145921695
3114.570080735004,557.9522827961118,-219.56404766313779
3116.6184986751664,557.7445927515964,-217.52618581723442
3118.648276692861,557.5358050511819,-215.50717454998687
3120.65447787405,557.3192767821394,-213.512692489875
3122.6322780321784,557.0883650317408,-211.54841826537876
3124.620866257137,556.8500810012126,-209.57415793572613
3126.6156821187096,556.6389906230999,-207.59054225373305
3128.6101573935744,556.4556609161925,-205.6045105720593
3130.6046624873893,556.2987867039807,-203.61618437880102
3132.5995154434054,556.167062809954,-201.62568516205434
3134.5949843920635,556.0591840576021,-199.6331344099154
3136.591290072042,555.9738452704149,-197.63865361048045
3138.588608405715,555.9097412718824,-195.64236425184555
3140.587073113986,555.865566885494,-193.64438782210684
3142.5867783574463,555.8400169347398,-191.64484580936053
3144.5877813927573,555.8317862431093,-189.6438597017027
3146.590105235004,555.8395696340924,-187.64155098722958
3148.5937413185097,555.8620619311789,-185.63804115403727
3150.5986521502355,555.8979579578586,-183.6334516902219
3152.604773951371,555.9459525376213,-181.6279040838797
3154.6120192840813,556.0047404939568,-179.62151982310672
3156.620279661579,556.0730166503547,-177.6144203959992
3158.629428140774,556.149475830305,-175.60672729065325
3160.6393218976855,556.2328128572973,-173.598561995165
3162.6498047866116,556.3217225548215,-171.59004599763063
3164.6607098847417,556.4148997463675,-169.58130078614627
3166.67186202445,556.5110392554247,-167.57244784880808
3168.6830803159746,556.6088359054834,-165.56360867371222
3170.694180663514,556.706984520033,-163.55490474895487
3172.7049782780246,556.8041799225633,-161.5464575626321
3174.7152901901186,556.8991169365642,-159.53838860284012
3176.724937766513,556.9904903855254,-157.53081935767503
3178.7337492333922,557.0769950929368,-155.523871315233
3180.741562209891,557.1573258822882,-153.51766596361026
3182.748226254615,557.2301775770692,-151.51232479090282
3184.7536054277375,557.2942450007697,-149.507969285207
3186.7575808707106,557.3482229768796,-147.50472093461877
3188.7600534050102,557.3908063288884,-145.5027012272344
3190.76094615059,557.4206898802861,-143.50203165114996
3192.7602071638516,557.4365684545622,-141.5028336944617
3194.75781209392,557.437136875207,-139.5052288452657
3196.753766854868,557.4210899657098,-137.5093385916581
3198.7481103102305,557.3871225495607,-135.5152844217351
3200.7409169647117,557.3339294502492,-133.5231878235928
3202.732299656394,557.2602054912652,-131.53317028532737
3204.722412241041,557.1646454960987,-129.54535329503503
3206.7114522582337,557.0459442882391,-127.55985834081179
3208.699663567124,556.9027966911765,-125.57680691075389
3210.687338937566,556.7338975284003,-123.59632049295747
3212.6748225802976,556.5379416234009,-121.61852057551867
3214.6625125977803,556.3136237996675,-119.64352864653367
3216.650863335294,556.0596388806902,-117.6714661940986
3218.6403876099876,555.7746816899586,-115.70245470630957
3220.631658793903,555.4574470509627,-113.73661567126278
3222.6253127255977,555.106629787192,-111.77407057705439
3224.6053522866937,554.7262986576184,-109.83090180018955
3226.587614321346,554.3181522231606,-107.8911133421193
3228.5776512309603,553.8808431591809,-105.9497201093636
3230.574502035043,553.4140010142798,-104.00820741419246
3232.577231684604,552.9172553370586,-102.06806056887584
3234.5849329290954,552.3902356761181,-100.13076488568372
3236.596728283228,551.8325715800593,-98.19780567688606
3238.6117721011915,551.2438925974833,-96.27066825475283
3240.6292527656396,550.6238282769907,-94.35083793155403
3242.6483949985272,549.972008167183,-92.43980001955961
3244.6684623005385,549.2880618166608,-90.53903983103955
3246.688759525339,548.5716187740252,-88.65004267826382
3248.7086355942174,547.822308587877,-86.77429387350242
3250.7274863558177,547.0397608068176,-84.91327872902527
3252.744757594519,546.2236049794475,-83.0684825571024
3254.759948189619,545.3734706543679,-81.24139067000375
3256.772613425698,544.4889873801798,-79.43348837999929
3258.7823684523814,543.5697847054839,-77.64626099935901
3260.7888918891076,542.6154921788816,-75.88119384035292
3262.7919295674064,541.6257393489735,-74.1397722152509
3264.7912983995284,540.6001557643607,-72.423481436323
